Date,Apple,Ethereum,GBPUSD,Corn futures,S&P 500
2021-08-03,144.21,2502.35,1.3892748355865479,550.5,4423.15
2021-08-04,143.81,2724.62,1.391788363456726,545.75,4402.66
2021-08-05,143.92,2827.33,1.3890432119369507,555.75,4429.1
2021-08-06,143.23,2890.94,1.3927576541900635,555.0,4436.52
2021-08-09,143.18,3167.86,1.3868471384048462,550.25,4432.35
2021-08-10,142.7,3141.69,1.3849073648452759,549.25,4436.75
2021-08-11,142.96,3164.25,1.3836042881011963,556.25,4442.41
2021-08-12,145.92,3043.41,1.3866932392120361,567.0,4460.83
2021-08-13,146.13,3322.21,1.3811582326889038,568.25,4468.0
2021-08-16,148.11,3156.51,1.3863856792449951,564.75,4479.71
2021-08-17,147.2,3014.85,1.3842746019363403,558.25,4448.08
2021-08-18,143.45,3020.09,1.3740416765213013,561.75,4400.27
2021-08-19,143.78,3182.7,1.3743815422058105,550.0,4405.8
2021-08-20,145.24,3286.94,1.3630849123001099,538.75,4441.67
2021-08-23,146.73,3319.26,1.3625277280807495,538.0,4479.53
2021-08-24,146.64,3172.46,1.37247633934021,544.5,4486.23
2021-08-25,145.41,3224.92,1.3725517988204956,551.25,4496.19
2021-08-26,144.6,3100.33,1.3766520023345947,552.75,4470.0
2021-08-27,145.64,3270.6,1.3702384233474731,558.0,4509.37
2021-08-30,150.07,3224.37,1.3762996196746826,540.25,4528.79
2021-08-31,148.81,3433.73,1.376045823097229,534.0,4522.68
2021-09-01,149.47,3834.83,1.3753398656845093,515.5,4524.09
2021-09-02,150.59,3790.99,1.3771638870239258,516.25,4536.95
2021-09-03,151.23,3940.61,1.383680820465088,508.0,4535.43
2021-09-07,153.57,3426.39,1.3839489221572876,495.75,4520.03
2021-09-08,152.02,3497.32,1.3779798746109009,498.25,4514.07
2021-09-09,151.0,3427.34,1.3767657279968262,496.0,4493.28
2021-09-10,146.0,3211.51,1.3839681148529053,502.75,4458.58
2021-09-13,146.57,3285.51,1.3840830326080322,496.75,4468.73
2021-09-14,145.17,3429.17,1.3838149309158325,503.0,4443.05
2021-09-15,146.06,3615.28,1.381024718284607,533.5,4480.7
2021-09-16,145.83,3571.29,1.3848881721496582,529.5,4473.75
2021-09-17,143.15,3398.54,1.3797005414962769,527.25,4432.99
2021-09-20,140.09,2958.99,1.3729662895202637,521.75,4357.73
2021-09-21,140.57,2764.43,1.366269588470459,517.0,4354.19
2021-09-22,142.95,3077.87,1.3657469749450684,525.5,4395.64
2021-09-23,143.91,3155.52,1.3617113828659058,529.25,4448.98
2021-09-24,143.99,2931.67,1.3722503185272217,526.75,4455.48
2021-09-27,142.47,2934.14,1.3669044971466064,539.5,4443.11
2021-09-28,139.08,2807.3,1.3701633214950562,532.5,4352.63
2021-09-29,139.99,2853.14,1.354224443435669,539.0,4359.46
2021-09-30,138.68,3001.68,1.3426424264907837,536.75,4307.54
2021-10-01,139.81,3307.52,1.346982717514038,541.5,4357.04
2021-10-04,136.37,3380.09,1.3570915460586548,540.75,4300.46
2021-10-05,138.3,3518.52,1.3607479333877563,537.5,4345.72
2021-10-06,139.17,3580.56,1.3627691268920898,532.25,4363.55
2021-10-07,140.44,3587.97,1.3592127561569214,534.0,4399.76
2021-10-08,140.05,3563.76,1.3620266914367676,530.5,4391.34
2021-10-11,139.97,3545.35,1.361655831336975,533.0,4361.19
2021-10-12,138.69,3492.57,1.3590649366378784,522.5,4350.65
2021-10-13,138.1,3606.2,1.3578838109970093,512.25,4363.8
2021-10-14,140.9,3786.01,1.366923213005066,516.75,4438.26
2021-10-15,141.96,3862.63,1.3668859004974365,525.75,4471.37
2021-10-18,143.63,3748.76,1.376159429550171,532.75,4486.46
2021-10-19,145.8,3877.65,1.373645305633545,530.25,4519.63
2021-10-20,146.29,4155.99,1.3793197870254517,539.25,4536.19
2021-10-21,146.5,4054.32,1.3822999000549316,532.25,4549.78
2021-10-22,145.73,3970.18,1.379120111465454,538.0,4544.9
2021-10-25,145.68,4217.88,1.3762730360031128,538.0,4566.48
2021-10-26,146.35,4131.1,1.37644362449646,543.5,4574.79
2021-10-27,145.89,3930.26,1.3766140937805176,557.25,4551.68
2021-10-28,149.53,4287.32,1.3732868432998657,562.75,4596.42
2021-10-29,146.82,4414.75,1.380071759223938,568.25,4605.38
2021-11-01,145.99,4324.63,1.36832594871521,579.0,4613.67
2021-11-02,147.03,4584.8,1.365541934967041,573.0,4630.65
2021-11-03,148.47,4607.19,1.3617392778396606,564.0,4660.57
2021-11-04,147.95,4537.32,1.3694878816604614,559.25,4680.06
2021-11-05,148.48,4486.24,1.3508602380752563,553.0,4697.53
2021-11-08,147.66,4812.09,1.349127173423767,551.5,4701.7
2021-11-09,148.02,4735.07,1.3564507961273193,554.75,4685.25
2021-11-10,145.19,4636.17,1.3560001850128174,569.25,4646.71
2021-11-11,145.14,4730.38,1.3412736654281616,569.5,4649.27
2021-11-12,147.22,4667.12,1.3366482257843018,577.25,4682.85
2021-11-15,147.23,4557.5,1.341705560684204,576.5,4682.8
2021-11-16,148.21,4216.37,1.3408420085906982,571.0,4700.9
2021-11-17,150.65,4287.59,1.3424620628356934,575.25,4688.67
2021-11-18,154.95,4000.65,1.34916353225708,573.0,4704.54
2021-11-19,157.58,4298.31,1.3499648571014404,570.75,4697.96
2021-11-22,158.04,4088.46,1.3434540033340454,576.75,4682.94
2021-11-23,158.43,4340.76,1.3397642374038696,580.5,4690.7
2021-11-24,158.95,4239.98,1.337595820426941,579.75,4701.46
2021-11-26,153.91,4030.91,1.331416130065918,586.75,4594.62
2021-11-29,157.28,4445.1,1.334098219871521,581.0,4655.27
2021-11-30,162.24,4631.48,1.3315047025680542,567.0,4567.0
2021-12-01,161.72,4586.99,1.3295927047729492,572.0,4513.04
2021-12-02,160.73,4511.3,1.3280000686645508,577.0,4577.1
2021-12-03,158.85,4220.71,1.3299994468688965,586.0,4538.43
2021-12-06,162.26,4358.74,1.3237318992614746,583.5,4591.67
2021-12-07,168.02,4315.06,1.326435923576355,586.25,4686.75
2021-12-08,171.84,4439.36,1.3246086835861206,584.75,4701.21
2021-12-09,171.33,4119.82,1.3210039138793945,588.5,4667.45
2021-12-10,176.13,3908.5,1.3224014043807983,588.5,4712.02
2021-12-13,172.49,3784.23,1.3257148265838623,584.25,4668.97
2021-12-14,171.11,3745.44,1.3213530778884888,588.75,4634.09
2021-12-15,175.99,4018.39,1.323050618171692,585.75,4709.85
2021-12-16,169.08,3962.47,1.3263126611709595,591.25,4668.67
2021-12-17,167.98,3879.49,1.3323739767074585,593.25,4620.64
2021-12-20,166.61,3933.84,1.3229438066482544,591.0,4568.02
2021-12-21,169.79,4020.26,1.3210004568099976,598.25,4649.23
2021-12-22,172.39,3982.1,1.3269639015197754,602.5,4696.56
2021-12-23,173.02,4108.02,1.3352025747299194,605.75,4725.79
2021-12-27,177.0,4037.55,1.3404303789138794,614.75,4791.19
2021-12-28,175.98,3800.89,1.344266653060913,604.75,4786.35
2021-12-29,176.06,3628.53,1.3433277606964111,605.5,4793.06
2021-12-30,174.91,3713.85,1.349879264831543,596.0,4778.73
2021-12-31,174.29,3682.63,1.349837303161621,593.25,4766.18
2022-01-03,178.65,3761.38,1.3522284030914307,589.25,4796.56
2022-01-04,176.38,3794.06,1.3483266830444336,609.5,4793.54
2022-01-05,171.69,3550.39,1.353143334388733,602.25,4700.58
2022-01-06,168.82,3418.41,1.3555645942687988,603.75,4696.05
2022-01-07,168.99,3193.21,1.353363037109375,606.75,4677.03
2022-01-10,169.01,3083.1,1.3592311143875122,599.75,4670.29
2022-01-11,171.84,3238.11,1.3580313920974731,601.0,4713.07
2022-01-12,172.29,3372.26,1.3633265495300293,599.0,4726.35
2022-01-13,169.01,3248.29,1.3709993362426758,587.5,4659.03
2022-01-14,169.87,3310.0,1.3713659048080444,596.25,4662.85
2022-01-18,166.66,3164.03,1.364800214767456,599.5,4577.11
2022-01-19,163.16,3095.83,1.3600261211395264,610.5,4532.76
2022-01-20,161.47,3001.12,1.3608589172363281,611.0,4482.73
2022-01-21,159.41,2557.93,1.359767198562622,616.25,4397.94
2022-01-24,158.63,2440.35,1.3555830717086792,621.0,4410.13
2022-01-25,156.83,2455.94,1.3489269018173218,620.0,4356.45
2022-01-26,156.74,2468.03,1.3510775566101074,627.0,4349.93
2022-01-27,156.28,2423.0,1.3468012809753418,625.25,4326.51
2022-01-28,167.18,2547.09,1.3388315439224243,636.0,4431.85
2022-01-31,171.55,2688.28,1.3403388261795044,626.0,4515.55
2022-02-01,171.38,2792.12,1.3445378541946411,634.75,4546.54
2022-02-02,172.59,2682.85,1.352539300918579,622.5,4589.38
2022-02-03,169.7,2679.16,1.3565024137496948,616.75,4477.44
2022-02-04,169.42,2983.59,1.359841227531433,620.5,4500.53
2022-02-07,168.7,3142.47,1.3533447980880737,635.25,4483.87
2022-02-08,171.82,3122.61,1.353780746459961,632.25,4521.54
2022-02-09,173.24,3239.46,1.3547565937042236,646.75,4587.18
2022-02-10,169.15,3077.48,1.3533265590667725,641.75,4504.08
2022-02-11,165.73,2927.38,1.3551788330078125,651.0,4418.64
2022-02-14,165.97,2933.48,1.3569625616073608,655.75,4401.67
2022-02-15,169.81,3179.88,1.3532898426055908,638.0,4471.07
2022-02-16,169.58,3127.83,1.3541145324707031,647.0,4475.01
2022-02-17,165.97,2881.48,1.3584926128387451,650.0,4380.26
2022-02-18,164.42,2785.73,1.3618782758712769,654.25,4348.87
2022-02-22,161.49,2639.3,1.3596007823944092,674.75,4304.76
2022-02-23,157.31,2590.36,1.3589357137680054,683.75,4225.5
2022-02-24,159.94,2598.07,1.3545730113983154,695.0,4288.7
2022-02-25,162.01,2764.54,1.337327480316162,659.5,4384.65
2022-02-28,162.27,2919.2,1.337327480316162,697.5,4373.94
2022-03-01,160.39,2972.49,1.3422818183898926,739.75,4306.26
2022-03-02,163.69,2950.12,1.3335111141204834,739.0,4386.54
2022-03-03,163.37,2834.47,1.33969247341156,751.25,4363.49
2022-03-04,160.36,2617.16,1.3350956439971924,756.5,4328.87
2022-03-07,156.55,2497.77,1.3212482929229736,749.25,4201.09
2022-03-08,154.73,2576.75,1.3112295866012573,754.5,4170.7
2022-03-09,160.14,2729.78,1.3099292516708374,735.0,4277.88
2022-03-10,155.79,2608.05,1.3185653686523438,757.75,4259.52
2022-03-11,152.06,2559.56,1.3103240728378296,764.5,4204.31
2022-03-14,148.02,2590.7,1.3050298690795898,728.25,4173.11
2022-03-15,152.42,2620.15,1.3011853694915771,758.0,4262.45
2022-03-16,156.84,2772.06,1.304648518562317,730.0,4357.86
2022-03-17,157.85,2814.85,1.3141123056411743,754.5,4411.67
2022-03-18,161.15,2945.34,1.3160406351089478,741.75,4463.12
2022-03-21,162.53,2897.98,1.3160839080810547,756.25,4461.18
2022-03-22,165.91,2973.13,1.3168290853500366,753.0,4511.61
2022-03-23,167.28,3031.07,1.3266470432281494,757.75,4456.24
2022-03-24,171.07,3108.06,1.3206027746200562,748.25,4520.16
2022-03-25,171.71,3106.67,1.3195745944976807,754.0,4543.06
2022-03-28,172.57,3336.63,1.317627191543579,748.5,4575.52
2022-03-29,175.88,3401.99,1.3103584051132202,726.25,4631.6
2022-03-30,174.71,3385.16,1.3093804121017456,738.0,4602.45
2022-03-31,171.6,3281.64,1.3138878345489502,748.75,4530.41
2022-04-01,171.31,3449.55,1.314699649810791,735.0,4545.86
2022-04-04,175.36,3521.24,1.3103755712509155,750.5,4582.64
2022-04-05,172.04,3411.79,1.3114582300186157,759.75,4525.12
2022-04-06,168.87,3171.69,1.3077365159988403,756.5,4481.15
2022-04-07,169.17,3233.27,1.307206630706787,757.75,4500.21
2022-04-08,167.16,3192.07,1.3069332838058472,768.75,4488.28
2022-04-11,162.89,2981.05,1.303220272064209,764.5,4412.53
2022-04-12,164.77,3030.38,1.3024225234985352,776.25,4397.45
2022-04-13,167.46,3118.34,1.3002548217773438,783.5,4446.59
2022-04-14,162.44,3019.91,1.312026023864746,790.25,4392.59
2022-04-18,162.23,3057.61,1.3057557344436646,813.25,4391.69
2022-04-19,164.52,3104.11,1.3009822368621826,804.0,4462.21
2022-04-20,164.35,3077.75,1.301371693611145,815.75,4459.45
2022-04-21,163.55,2987.48,1.3068820238113403,799.25,4393.66
2022-04-22,159.0,2964.84,1.302626132965088,793.0,4271.78
2022-04-25,160.07,3009.39,1.2830876111984253,800.25,4296.12
2022-04-26,154.1,2808.3,1.2739989757537842,803.25,4175.2
2022-04-27,153.87,2888.93,1.2583998441696167,815.5,4183.96
2022-04-28,160.82,2936.94,1.2541857957839966,816.0,4287.5
2022-04-29,154.93,2815.6,1.2463854551315308,818.25,4131.93
2022-05-02,155.24,2857.41,1.2573871612548828,813.0,4155.38
2022-05-03,156.73,2783.48,1.2498282194137573,800.75,4175.48
2022-05-04,163.16,2940.64,1.2500405311584473,798.5,4300.17
2022-05-05,154.07,2749.21,1.261813759803772,803.75,4146.87
2022-05-06,154.8,2694.98,1.2364147901535034,792.25,4123.34
2022-05-09,149.66,2245.43,1.2326656579971313,784.5,3991.24
2022-05-10,152.07,2343.51,1.2338824272155762,786.5,4001.05
2022-05-11,144.19,2072.11,1.2309207916259766,802.25,3935.18
2022-05-12,140.31,1961.7,1.2234212160110474,813.5,3930.08
2022-05-13,144.79,2014.42,1.220613718032837,794.5,4023.89
2022-05-16,143.24,2022.73,1.2258507013320923,809.5,4008.01
2022-05-17,146.88,2090.41,1.2324832677841187,800.75,4088.85
2022-05-18,138.6,1916.66,1.2484394311904907,781.5,3923.68
2022-05-19,135.18,2018.34,1.2345831394195557,783.25,3900.79
2022-05-20,135.42,1961.32,1.2462146282196045,778.75,3901.36
2022-05-23,140.85,1972.18,1.2504063844680786,786.25,3973.75
2022-05-24,138.14,1978.98,1.256754994392395,771.75,3941.48
2022-05-25,138.3,1944.83,1.2542959451675415,772.25,3978.73
2022-05-26,141.51,1803.91,1.258610486984253,765.0,4057.84
2022-05-27,147.28,1724.92,1.261734127998352,777.25,4158.24
2022-05-31,146.49,1942.33,1.2647020816802979,753.5,4132.15
2022-06-01,146.36,1823.57,1.2608909606933594,731.25,4101.23
2022-06-02,148.82,1834.15,1.2483147382736206,730.25,4176.82
2022-06-03,143.08,1775.08,1.2579249143600464,727.0,4108.54
2022-06-06,143.83,1859.29,1.249230146408081,742.5,4121.43
2022-06-07,146.36,1814.05,1.2523481845855713,757.0,4160.68
2022-06-08,145.62,1793.57,1.2587324380874634,764.5,4115.77
2022-06-09,140.39,1789.83,1.254028558731079,773.0,4017.82
2022-06-10,134.96,1665.04,1.2492972612380981,773.25,3900.86
2022-06-13,129.8,1204.58,1.2274909019470215,769.25,3749.63
2022-06-14,130.66,1211.66,1.2144765853881836,768.25,3735.48
2022-06-15,133.29,1233.21,1.201258897781372,774.0,3789.99
2022-06-16,128.01,1067.73,1.2174336910247803,788.25,3666.77
2022-06-17,129.48,1086.52,1.2354830503463745,784.5,3674.84
2022-06-21,133.72,1124.82,1.225174903869629,760.75,3764.79
2022-06-22,133.21,1051.42,1.2266627550125122,768.0,3759.89
2022-06-23,136.09,1143.39,1.225084900856018,746.75,3795.73
2022-06-24,139.42,1226.84,1.2260762453079224,750.25,3911.74
2022-06-27,139.42,1193.68,1.228244662284851,744.25,3900.11
2022-06-28,135.27,1144.58,1.2267379760742188,759.5,3821.55
2022-06-29,137.03,1098.94,1.2189769744873047,770.25,3818.83
2022-06-30,134.56,1067.3,1.2131799459457397,743.75,3785.38
2022-07-01,136.74,1059.77,1.2160863876342773,754.5,3825.33
2022-07-05,139.32,1134.54,1.211445689201355,736.0,3831.39
2022-07-06,140.66,1186.97,1.19491446018219,744.25,3845.08
2022-07-07,144.04,1237.59,1.1923214197158813,747.0,3902.62
2022-07-08,144.72,1222.51,1.2028049230575562,778.25,3899.38
2022-07-11,142.58,1097.24,1.2016630172729492,781.25,3854.43
2022-07-12,143.56,1038.19,1.1900936365127563,732.75,3818.8
2022-07-13,143.19,1113.59,1.1877753734588623,740.0,3801.78
2022-07-14,146.13,1191.53,1.186380386352539,695.0,3790.38
2022-07-15,147.8,1233.13,1.1839643716812134,604.25,3863.16
2022-07-18,144.75,1578.72,1.1888344287872314,612.25,3830.85
2022-07-19,148.62,1542.98,1.194828748703003,596.75,3936.69
2022-07-20,150.62,1520.2,1.2003505229949951,592.25,3959.9
2022-07-21,152.9,1576.75,1.1971746683120728,575.75,3998.95
2022-07-22,151.66,1537.41,1.1996161937713623,564.25,3961.63
2022-07-25,150.53,1445.38,1.1986957788467407,580.0,3966.84
2022-07-26,149.21,1441.81,1.2055164575576782,597.0,3921.05
2022-07-27,154.31,1636.23,1.2036880254745483,600.25,4023.61
2022-07-28,154.87,1725.47,1.2163082361221313,615.0,4072.43
2022-07-29,159.94,1727.41,1.2173447608947754,616.25,4130.29
2022-08-01,158.96,1635.2,1.2167373895645142,607.0,4118.63
2022-08-02,157.48,1632.95,1.2254151105880737,591.25,4091.19
2022-08-03,163.51,1618.87,1.2142995595932007,591.5,4155.17
2022-08-04,163.19,1608.21,1.2138278484344482,602.25,4151.94
2022-08-05,162.97,1732.25,1.215849757194519,610.25,4145.19
2022-08-08,162.49,1775.52,1.2059526443481445,608.5,4140.06
2022-08-09,162.54,1703.03,1.208473801612854,615.5,4122.47
2022-08-10,166.8,1851.74,1.207423210144043,621.25,4210.24
2022-08-11,166.06,1881.22,1.2212995290756226,629.25,4207.27
2022-08-12,169.62,1957.25,1.2196162939071655,639.75,4280.15
2022-08-15,170.69,1904.23,1.2127974033355713,626.75,4297.14
2022-08-16,170.53,1878.14,1.205690860748291,611.0,4305.2
2022-08-17,172.03,1833.0,1.209818959236145,615.0,4274.04
2022-08-18,171.64,1847.01,1.2045146226882935,619.75,4283.74
2022-08-19,169.05,1612.99,1.193274736404419,626.0,4228.48
2022-08-22,165.15,1622.51,1.1818095445632935,633.5,4137.99
2022-08-23,164.82,1662.77,1.1766505241394043,660.0,4128.73
2022-08-24,165.11,1657.06,1.18327796459198,665.75,4140.77
2022-08-25,167.58,1696.46,1.1791757345199585,657.5,4199.12
2022-08-26,161.26,1507.78,1.1824007034301758,668.75,4057.66
2022-08-29,159.05,1553.04,1.1694538593292236,683.75,4030.61
2022-08-30,156.62,1523.84,1.172250509262085,679.75,3986.16
2022-08-31,154.95,1553.68,1.1659767627716064,673.75,3955.0
2022-09-01,155.68,1586.18,1.1598505973815918,658.25,3966.85
2022-09-02,153.56,1577.22,1.154894471168518,669.0,3924.26
2022-09-06,152.3,1561.75,1.156644344329834,680.75,3908.19
2022-09-07,153.71,1629.91,1.151185154914856,676.75,3979.87
2022-09-08,152.23,1635.35,1.1519808769226074,674.5,4006.18
2022-09-09,155.1,1719.09,1.1521600484848022,698.5,4067.36
2022-09-12,161.07,1713.77,1.1619395017623901,712.25,4110.41
2022-09-13,151.62,1580.79,1.1689754724502563,709.0,3932.69
2022-09-14,153.07,1634.76,1.1506155729293823,709.0,3946.01
2022-09-15,150.17,1471.69,1.1544944047927856,677.5,3901.35
2022-09-16,148.53,1432.45,1.1452654600143433,677.25,3873.33
2022-09-19,152.25,1377.54,1.1433144807815552,678.25,3899.89
2022-09-20,154.64,1324.39,1.1443217992782593,692.0,3855.93
2022-09-21,151.5,1252.61,1.138057827949524,685.5,3789.93
2022-09-22,150.54,1327.68,1.1255937814712524,688.25,3757.99
2022-09-23,148.26,1328.26,1.126417875289917,676.75,3693.23
2022-09-26,148.6,1335.32,1.0797386169433594,666.25,3655.04
2022-09-27,149.57,1330.13,1.077284336090088,667.5,3647.29
2022-09-28,147.68,1337.41,1.072754144668579,670.5,3719.04
2022-09-29,140.43,1335.65,1.0835996866226196,669.5,3640.47
2022-09-30,136.21,1327.98,1.1169440746307373,677.5,3585.62
2022-10-03,140.4,1323.44,1.114057183265686,680.75,3678.43
2022-10-04,143.99,1362.13,1.1334141492843628,683.0,3790.93
2022-10-05,144.29,1352.84,1.1451343297958374,684.0,3783.28
2022-10-06,143.33,1351.71,1.13553786277771,675.5,3744.52
2022-10-07,138.07,1332.52,1.1162084341049194,683.25,3639.66
2022-10-10,138.39,1291.34,1.1072726249694824,698.25,3612.39
2022-10-11,136.98,1279.58,1.1076405048370361,693.0,3588.84
2022-10-12,136.34,1294.91,1.0967799425125122,693.0,3577.03
2022-10-13,140.93,1288.12,1.11055588722229,697.75,3669.91
2022-10-14,136.38,1297.42,1.1303905248641968,689.75,3583.07
2022-10-17,140.36,1331.71,1.124416708946228,683.5,3677.95
2022-10-18,141.68,1310.45,1.1353960037231445,681.0,3719.98
2022-10-19,141.79,1285.74,1.134429931640625,678.25,3695.16
2022-10-20,141.32,1283.2,1.1211013793945312,684.0,3665.78
2022-10-21,145.15,1299.95,1.1221455335617065,684.25,3752.75
2022-10-24,147.29,1345.0,1.1344685554504395,681.5,3797.34
2022-10-25,150.14,1461.67,1.1307740211486816,686.25,3859.11
2022-10-26,147.2,1566.57,1.146223783493042,685.0,3830.6
