Date,Apple,Ethereum,GBPUSD,Corn futures,S&P 500
2022-10-27,142.71,1514.37,1.1638191938400269,682.25,3807.3
2022-10-28,153.49,1555.48,1.1566041707992554,680.75,3901.06
2022-10-31,151.13,1572.71,1.159595012664795,691.5,3871.98
2022-11-01,148.48,1579.7,1.146815299987793,697.75,3856.1
2022-11-02,142.94,1519.71,1.1489498615264893,687.5,3759.69
2022-11-03,136.88,1531.54,1.1384334564208984,679.25,3719.89
2022-11-04,136.61,1645.09,1.1171187162399292,681.0,3770.55
2022-11-07,137.14,1568.59,1.1331573724746704,675.75,3806.8
2022-11-08,137.72,1332.84,1.1517950296401978,667.5,3828.11
2022-11-09,133.15,1100.17,1.1552680730819702,664.5,3748.57
2022-11-10,144.99,1299.46,1.1368157863616943,653.25,3956.37
2022-11-11,147.79,1287.22,1.1695632934570312,658.0,3992.93
2022-11-14,146.38,1241.6,1.1799131631851196,657.25,3957.25
2022-11-15,148.12,1251.74,1.175249695777893,666.75,3991.73
2022-11-16,146.89,1215.6,1.1880435943603516,665.25,3958.79
2022-11-17,148.79,1200.81,1.191525936126709,667.5,3946.56
2022-11-18,149.36,1212.3,1.1860145330429077,667.75,3965.34
2022-11-21,146.12,1108.35,1.1886366605758667,659.5,3949.94
2022-11-22,148.26,1135.17,1.1827600002288818,656.75,4003.58
2022-11-23,149.14,1183.2,1.1894567012786865,663.25,4027.26
2022-11-25,146.22,1198.93,1.2113430500030518,668.0,4026.12
2022-11-28,142.38,1170.09,1.2054728269577026,668.75,3963.94
2022-11-29,139.36,1216.9,1.1960291862487793,665.75,3957.63
2022-11-30,146.14,1295.69,1.1946860551834106,662.0,4080.11
2022-12-01,146.41,1276.27,1.207749843597412,650.0,4076.57
2022-12-02,145.92,1294.3,1.2259259223937988,635.0,4071.7
2022-12-05,144.75,1259.68,1.2297248840332031,628.75,3998.84
2022-12-06,141.08,1271.65,1.2192445993423462,625.5,3941.26
2022-12-07,139.14,1232.44,1.2133007049560547,627.75,3933.92
2022-12-08,140.83,1281.12,1.2212398052215576,632.0,3963.51
2022-12-09,140.34,1264.28,1.2236007452011108,634.75,3934.38
2022-12-12,142.64,1274.62,1.2239153385162354,641.25,3990.56
2022-12-13,143.61,1320.55,1.2270842790603638,643.75,4019.65
2022-12-14,141.38,1309.33,1.235666275024414,639.0,3995.32
2022-12-15,134.75,1266.35,1.2419428825378418,653.5,3895.75
2022-12-16,132.79,1168.26,1.2189176082611084,653.0,3852.36
2022-12-19,130.68,1167.61,1.2160272598266602,647.25,3817.66
2022-12-20,130.61,1217.7,1.2153326272964478,652.0,3821.62
2022-12-21,133.72,1213.6,1.2189176082611084,662.25,3878.44
2022-12-22,130.54,1218.18,1.2077397108078003,660.5,3822.39
2022-12-23,130.17,1220.16,1.203992486000061,666.25,3844.82
2022-12-27,128.37,1212.79,1.2084153890609741,674.75,3829.25
2022-12-28,124.43,1189.99,1.2027326822280884,682.75,3783.22
2022-12-29,127.95,1201.6,1.2028483152389526,679.5,3849.28
2022-12-30,128.27,1199.23,1.2056326866149902,678.5,3839.5
2023-01-03,123.47,1214.78,1.206287145614624,670.5,3824.14
2023-01-04,124.74,1256.53,1.1969740390777588,653.75,3852.97
2023-01-05,123.42,1250.44,1.2057054042816162,652.75,3808.1
2023-01-06,127.96,1269.38,1.1912277936935425,654.0,3895.08
2023-01-09,128.49,1321.54,1.2116365432739258,652.75,3892.09
2023-01-10,129.06,1336.59,1.2184869050979614,655.0,3919.25
2023-01-11,131.78,1387.93,1.2154507637023926,656.0,3969.61
2023-01-12,131.7,1417.94,1.2159533500671387,671.0,3983.17
2023-01-13,133.04,1451.61,1.2217769622802734,675.0,3999.09
2023-01-17,134.2,1567.85,1.2207776308059692,685.25,3990.97
2023-01-18,133.48,1515.51,1.228471040725708,681.25,3928.86
2023-01-19,133.54,1552.56,1.2347661256790161,677.25,3898.85
2023-01-20,136.11,1659.75,1.2393262386322021,676.25,3972.61
2023-01-23,139.31,1628.25,1.240633249282837,666.25,4019.81
2023-01-24,140.71,1556.6,1.2379761934280396,677.0,4016.95
2023-01-25,140.05,1611.71,1.232923984527588,674.75,4016.22
2023-01-26,142.12,1603.11,1.2412492036819458,682.5,4060.43
2023-01-27,144.06,1598.16,1.2415266036987305,683.0,4070.56
2023-01-30,141.17,1567.33,1.2400301694869995,683.75,4017.77
2023-01-31,142.44,1586.54,1.2353609800338745,679.75,4076.6
2023-02-01,143.57,1641.79,1.2308903932571411,681.0,4119.21
2023-02-02,148.89,1643.24,1.2390038967132568,675.25,4179.76
2023-02-03,152.52,1664.75,1.222299575805664,677.5,4136.48
2023-02-06,149.79,1616.25,1.2045146226882935,679.0,4111.08
2023-02-07,152.67,1672.0,1.2026747465133667,674.0,4164.0
2023-02-08,149.98,1650.72,1.2054582834243774,678.5,4117.86
2023-02-09,148.94,1546.44,1.2071462869644165,670.75,4081.5
2023-02-10,149.31,1514.87,1.2116806507110596,680.5,4090.46
2023-02-13,152.11,1507.17,1.2052258253097534,685.0,4137.29
2023-02-14,151.47,1556.88,1.215214490890503,682.25,4136.13
2023-02-15,153.58,1673.75,1.2174336910247803,676.25,4147.6
2023-02-16,151.98,1640.07,1.2039779424667358,676.0,4090.41
2023-02-17,150.83,1694.78,1.197533130645752,677.75,4079.09
2023-02-21,146.81,1658.04,1.2039200067520142,680.5,3997.34
2023-02-22,147.23,1643.23,1.2109322547912598,674.0,3991.05
2023-02-23,147.71,1651.07,1.204993486404419,660.25,4012.32
2023-02-24,145.06,1608.37,1.2017786502838135,650.0,3970.04
2023-02-27,146.25,1634.33,1.1952428817749023,642.75,3982.24
2023-02-28,145.75,1605.9,1.2061562538146973,629.5,3970.15
2023-03-01,143.67,1663.43,1.2033549547195435,640.5,3951.39
2023-03-02,144.26,1647.32,1.2029930353164673,637.75,3981.35
2023-03-03,149.33,1569.17,1.1951572895050049,645.25,4045.64
2023-03-06,152.09,1567.4,1.2028483152389526,644.5,4048.42
2023-03-07,149.89,1561.93,1.2026457786560059,642.0,3986.37
2023-03-08,151.15,1534.09,1.1827740669250488,634.5,3992.01
2023-03-09,148.89,1438.66,1.1850166320800781,618.5,3918.32
2023-03-10,146.82,1429.16,1.192250370979309,624.25,3861.59
2023-03-13,148.77,1680.31,1.2079336643218994,624.5,3855.76
2023-03-14,150.87,1703.51,1.2171372175216675,627.5,3919.29
2023-03-15,151.26,1656.18,1.215214490890503,626.5,3891.93
2023-03-16,154.09,1677.22,1.20692777633667,632.75,3960.28
2023-03-17,153.25,1792.49,1.2110495567321777,634.25,3916.64
2023-03-20,155.62,1735.32,1.2187690734863281,633.0,3951.57
2023-03-21,157.48,1806.76,1.2276264429092407,630.0,4002.87
2023-03-22,156.05,1737.72,1.2225087881088257,633.5,3936.97
2023-03-23,157.14,1816.41,1.227973222732544,631.75,3948.72
2023-03-24,158.44,1752.04,1.228154182434082,643.0,3970.99
2023-03-27,156.49,1715.46,1.2246003150939941,648.25,3977.53
2023-03-28,155.87,1772.79,1.229755163192749,647.25,3971.27
2023-03-29,158.96,1793.0,1.2330456972122192,650.5,4027.81
2023-03-30,160.53,1792.74,1.2313603162765503,649.5,4050.83
2023-03-31,163.04,1822.02,1.2387275695800781,660.5,4109.31
2023-04-03,164.3,1810.3,1.228697419166565,657.75,4124.51
2023-04-04,163.76,1871.01,1.2423131465911865,653.75,4100.6
2023-04-05,161.91,1909.11,1.249843716621399,652.75,4090.38
2023-04-06,162.8,1872.92,1.2463078498840332,643.5,4105.02
2023-04-10,160.2,1911.21,1.2431625127792358,654.0,4109.11
2023-04-11,158.99,1892.19,1.239218831062317,651.0,4108.94
2023-04-12,158.29,1920.68,1.2431007623672485,656.0,4091.95
2023-04-13,163.69,2012.63,1.2492660284042358,652.25,4146.22
2023-04-14,163.35,2101.64,1.2525300979614258,666.25,4137.64
2023-04-17,163.37,2076.24,1.2400178909301758,676.5,4151.32
2023-04-18,164.59,2104.54,1.2375471591949463,677.5,4154.87
2023-04-19,165.74,1936.4,1.2425447702407837,672.25,4154.52
2023-04-20,164.77,1943.1,1.2428845167160034,663.75,4129.79
2023-04-21,163.16,1850.0,1.2440905570983887,663.25,4133.52
2023-04-24,163.46,1842.76,1.2449734210968018,651.25,4137.04
2023-04-25,161.92,1866.75,1.25,646.5,4071.63
2023-04-26,161.91,1866.56,1.2414803504943848,641.5,4055.99
2023-04-27,166.51,1908.79,1.2471472024917603,627.0,4135.35
2023-04-28,167.77,1892.51,1.249750018119812,636.0,4169.48
2023-05-01,167.68,1831.95,1.2557607889175415,639.5,4167.87
2023-05-02,166.64,1870.79,1.2485953569412231,638.0,4119.58
2023-05-03,165.56,1904.65,1.2476606369018555,645.25,4090.75
2023-05-04,163.92,1877.7,1.256897211074829,646.5,4061.22
2023-05-05,171.61,1995.06,1.2583364248275757,653.25,4136.25
2023-05-08,171.54,1849.04,1.2630568742752075,656.5,4138.12
2023-05-09,169.83,1848.6,1.2612725496292114,642.25,4119.17
2023-05-10,171.6,1842.4,1.2624667882919312,645.5,4137.64
2023-05-11,171.79,1796.49,1.2626996040344238,632.5,4130.62
2023-05-12,170.86,1808.02,1.2508130073547363,633.25,4124.08
2023-05-15,170.36,1817.55,1.2450973987579346,592.5,4136.28
2023-05-16,170.36,1824.12,1.2525207996368408,581.25,4109.9
2023-05-17,170.98,1821.86,1.2484394311904907,561.5,4158.77
2023-05-18,173.31,1801.73,1.2482805252075195,555.25,4198.05
2023-05-19,173.42,1812.59,1.2412338256835938,554.5,4191.98
2023-05-22,172.47,1817.53,1.2461059093475342,571.0,4192.63
2023-05-23,169.86,1854.38,1.243440866470337,577.5,4145.58
2023-05-24,170.14,1800.1,1.2417269945144653,587.25,4115.24
2023-05-25,171.28,1805.95,1.2371032238006592,590.75,4151.28
2023-05-26,173.69,1828.69,1.2318304777145386,604.0,4205.45
2023-05-30,175.54,1901.03,1.234933853149414,594.0,4205.52
2023-05-31,175.49,1874.13,1.241187572479248,594.0,4179.83
2023-06-01,178.3,1862.2,1.244694471359253,592.5,4221.02
2023-06-02,179.16,1907.26,1.2525991201400757,609.0,4282.37
2023-06-05,177.8,1811.83,1.2430236339569092,597.5,4273.79
2023-06-06,177.43,1884.49,1.2433171272277832,608.0,4283.85
2023-06-07,176.06,1832.4,1.2428536415100098,604.25,4267.52
2023-06-08,178.78,1846.3,1.2445859909057617,610.25,4293.93
2023-06-09,179.17,1840.23,1.2559500932693481,604.25,4298.86
2023-06-12,181.97,1742.53,1.25809907913208,617.25,4338.93
2023-06-13,181.49,1739.04,1.2515331506729126,612.5,4369.01
2023-06-14,182.13,1650.52,1.2606843709945679,607.75,4372.59
2023-06-15,184.17,1665.52,1.26708984375,623.25,4425.84
2023-06-16,183.09,1716.67,1.278576135635376,640.25,4409.59
2023-06-20,183.18,1792.12,1.2794759273529053,643.75,4388.71
2023-06-21,182.14,1891.01,1.276535987854004,671.0,4365.69
2023-06-22,185.15,1872.94,1.2772045135498047,660.5,4381.89
2023-06-23,184.83,1892.86,1.2747135162353516,630.75,4348.33
2023-06-26,183.43,1859.43,1.2729610204696655,637.25,4328.82
2023-06-27,186.2,1889.7,1.2711971998214722,623.0,4378.41
2023-06-28,187.37,1827.97,1.2744698524475098,590.0,4376.86
2023-06-29,187.71,1852.23,1.2642544507980347,581.0,4396.44
2023-06-30,192.05,1933.19,1.2614636421203613,554.5,4450.38
2023-07-03,190.55,1955.39,1.2693254947662354,557.25,4455.59
2023-07-05,189.43,1910.59,1.2717629671096802,548.25,4446.82
2023-07-06,189.91,1848.64,1.2704542875289917,566.75,4411.59
2023-07-07,188.79,1870.6,1.2742749452590942,560.5,4398.95
2023-07-10,186.74,1880.56,1.2838947772979736,570.75,4409.53
2023-07-11,186.22,1878.34,1.2864713668823242,571.75,4439.26
2023-07-12,187.89,1872.11,1.2934770584106445,549.75,4472.16
2023-07-13,188.65,2006.51,1.29962956905365,593.5,4510.04
2023-07-14,188.8,1939.35,1.3128528594970703,599.75,4505.42
2023-07-17,192.07,1911.65,1.3090204000473022,499.25,4522.79
2023-07-18,191.81,1897.6,1.307172417640686,528.75,4554.98
2023-07-19,193.17,1889.01,1.303508996963501,545.5,4565.72
2023-07-20,191.22,1890.97,1.2939791679382324,537.25,4534.87
2023-07-21,190.04,1892.08,1.2872332334518433,527.0,4536.34
2023-07-24,190.84,1850.0,1.2853471040725708,560.5,4554.64
2023-07-25,191.7,1857.74,1.281262755393982,557.5,4567.46
2023-07-26,192.57,1872.16,1.2893908023834229,540.25,4566.75
2023-07-27,191.3,1860.36,1.292724609375,533.25,4537.41
2023-07-28,193.89,1874.74,1.2793776988983154,521.0,4582.23
2023-07-31,194.5,1856.16,1.2853965759277344,504.0,4588.96
2023-08-01,193.67,1871.79,1.283400535583496,497.0,4576.73
2023-08-02,190.67,1839.09,1.2795741558074951,488.25,4513.39
2023-08-03,189.27,1835.14,1.2720379829406738,480.75,4501.89
2023-08-04,180.19,1827.71,1.2716336250305176,484.25,4478.03
2023-08-07,177.08,1826.94,1.2747948169708252,482.25,4518.44
2023-08-08,178.02,1855.81,1.2782002687454224,485.75,4499.38
2023-08-09,176.42,1854.3,1.2741613388061523,481.0,4467.71
2023-08-10,176.21,1850.75,1.2720056772232056,483.25,4468.83
2023-08-11,176.27,1847.12,1.2670094966888428,474.5,4464.05
2023-08-14,177.92,1844.19,1.2695027589797974,475.75,4489.72
2023-08-15,175.93,1826.93,1.2685203552246094,464.0,4437.86
2023-08-16,175.06,1805.66,1.2701315879821777,469.5,4404.33
2023-08-17,172.51,1684.93,1.2728151082992554,473.0,4370.36
2023-08-18,172.99,1660.95,1.275022268295288,479.5,4369.71
2023-08-21,174.33,1667.27,1.2741937637329102,469.25,4399.77
2023-08-22,175.71,1633.89,1.2760798931121826,466.5,4387.55
2023-08-23,179.57,1679.27,1.2731555700302124,476.25,4436.01
2023-08-24,174.87,1659.94,1.2720541954040527,472.25,4376.31
2023-08-25,177.08,1652.94,1.2592872381210327,470.75,4405.71
2023-08-28,178.64,1652.46,1.2589701414108276,478.5,4433.31
2023-08-29,182.54,1729.73,1.2611136436462402,469.5,4497.63
2023-08-30,186.04,1705.11,1.2636793851852417,461.75,4514.87
2023-08-31,186.26,1645.64,1.271179437637329,461.0,4507.66
2023-09-01,187.84,1628.49,1.2672826051712036,464.75,4515.77
2023-09-05,188.07,1633.63,1.2623074054718018,471.0,4496.83
2023-09-06,181.34,1632.25,1.2570552825927734,471.5,4465.48
2023-09-07,176.04,1647.6,1.2498750686645508,470.75,4451.14
2023-09-08,176.65,1636.14,1.2475050687789917,468.5,4457.49
2023-09-11,177.82,1551.64,1.2489992380142212,471.25,4487.46
2023-09-12,174.79,1592.43,1.2508755922317505,463.25,4461.9
2023-09-13,172.72,1607.99,1.2491724491119385,464.0,4467.44
2023-09-14,174.23,1626.97,1.248953938484192,462.5,4505.1
2023-09-15,173.51,1641.64,1.2401869297027588,476.25,4450.32
2023-09-18,176.44,1637.35,1.2397565841674805,471.5,4453.53
2023-09-19,177.53,1643.54,1.2383747100830078,476.25,4443.95
2023-09-20,173.98,1622.89,1.2393569946289062,482.25,4402.2
2023-09-21,172.44,1584.31,1.2328935861587524,475.25,4330.0
2023-09-22,173.29,1593.27,1.2294225692749023,477.25,4320.06
2023-09-25,174.57,1588.32,1.2241849899291992,481.25,4337.44
2023-09-26,170.49,1593.42,1.2213143110275269,479.75,4273.53
2023-09-27,168.97,1597.49,1.2146830558776855,483.25,4274.51
2023-09-28,169.23,1652.88,1.2135332822799683,488.5,4299.7
2023-09-29,169.74,1667.94,1.2204796075820923,476.75,4288.05
2023-10-02,172.26,1663.63,1.2193039655685425,488.75,4288.39
2023-10-03,170.92,1656.69,1.209116816520691,487.5,4229.45
2023-10-04,172.17,1647.84,1.2078461647033691,486.0,4263.75
2023-10-05,173.41,1611.48,1.2137395143508911,497.5,4258.19
2023-10-06,175.97,1645.83,1.2187690734863281,492.0,4308.5
2023-10-09,177.45,1579.81,1.222090482711792,488.25,4335.66
2023-10-10,176.86,1567.71,1.2250398397445679,485.5,4358.24
2023-10-11,178.26,1566.25,1.229135513305664,488.0,4376.95
2023-10-12,179.16,1539.61,1.2316333055496216,496.0,4349.61
2023-10-13,177.32,1552.09,1.2183235883712769,493.25,4327.78
2023-10-16,177.19,1600.53,1.215376853942871,490.0,4373.63
2023-10-17,175.63,1565.44,1.2211503982543945,489.0,4373.2
2023-10-18,174.33,1563.75,1.2178784608840942,492.0,4314.6
2023-10-19,173.96,1567.46,1.214343786239624,505.0,4278.0
2023-10-20,171.4,1604.67,1.2137248516082764,495.5,4224.16
2023-10-23,171.52,1765.38,1.2163970470428467,490.25,4217.04
2023-10-24,171.95,1784.44,1.2250248193740845,484.0,4247.68
2023-10-25,169.63,1787.4,1.216189980506897,480.0,4186.77
2023-10-26,165.46,1804.04,1.210345983505249,479.25,4137.23
2023-10-27,166.78,1780.05,1.213710069656372,480.75,4117.37
2023-10-30,168.83,1810.09,1.2113723754882812,478.25,4166.82
2023-10-31,169.31,1816.46,1.2165746688842773,478.75,4193.8
2023-11-01,172.48,1847.09,1.215214490890503,475.0,4237.86
2023-11-02,176.05,1800.62,1.2182197570800781,470.0,4317.78
2023-11-03,175.14,1832.8,1.2191851139068604,477.25,4358.34
2023-11-06,177.69,1899.84,1.237378716468811,477.25,4365.98
2023-11-07,180.26,1888.12,1.2345526218414307,468.5,4378.38
2023-11-08,181.32,1889.32,1.2291808128356934,476.0,4382.78
2023-11-09,180.85,2120.56,1.2285012006759644,468.0,4347.35
2023-11-10,185.04,2078.29,1.2217023372650146,464.0,4415.24
2023-11-13,183.46,2055.27,1.2228227853775024,477.25,4411.55
2023-11-14,186.08,1979.05,1.228063702583313,478.25,4495.7
2023-11-15,186.64,2060.41,1.2494533061981201,470.75,4502.88
2023-11-16,188.33,1960.88,1.2422360181808472,474.75,4508.24
2023-11-17,188.31,1961.28,1.2414957284927368,467.0,4514.02
2023-11-20,190.06,2022.24,1.2454540729522705,469.5,4547.38
2023-11-21,189.25,1937.07,1.2509069442749023,470.0,4538.19
2023-11-22,189.92,2064.43,1.2544218301773071,468.75,4556.62
2023-11-24,188.59,2081.15,1.2533526420593262,463.25,4559.34
2023-11-27,188.41,2027.42,1.2600330114364624,455.5,4550.43
2023-11-28,189.02,2049.34,1.2634397745132446,451.5,4554.89
2023-11-29,187.99,2029.93,1.2712295055389404,449.75,4550.58
2023-11-30,188.57,2052.56,1.2696397304534912,461.75,4567.8
2023-12-01,189.85,2087.14,1.2631685733795166,464.5,4594.63
2023-12-04,188.05,2243.22,1.2713103294372559,460.25,4569.78
2023-12-05,192.01,2293.84,1.2634079456329346,468.5,4567.18
2023-12-06,190.92,2231.66,1.2594457864761353,464.75,4549.34
2023-12-07,192.86,2357.58,1.2558711767196655,468.25,4585.59
2023-12-08,194.29,2358.73,1.258954405784607,465.75,4604.37
2023-12-11,191.78,2224.58,1.2554770708084106,460.5,4622.44
2023-12-12,193.29,2202.04,1.2554612159729004,462.5,4643.7
2023-12-13,196.52,2260.65,1.2570710182189941,456.75,4707.09
2023-12-14,196.67,2316.58,1.2622915506362915,456.75,4719.55
2023-12-15,196.13,2219.34,1.2771391868591309,483.0,4719.19
2023-12-18,194.47,2217.27,1.2672343254089355,477.0,4740.56
2023-12-19,195.51,2177.87,1.2651821374893188,472.75,4768.37
2023-12-20,193.41,2201.91,1.2732689380645752,469.75,4698.35
2023-12-21,193.26,2239.54,1.2641266584396362,472.5,4746.75
2023-12-22,192.19,2326.52,1.268499493598938,473.0,4754.63
2023-12-26,191.65,2231.47,1.27048659324646,480.25,4774.75
2023-12-27,191.75,2378.74,1.272718071937561,476.5,4781.58
2023-12-28,192.17,2347.57,1.2800819873809814,474.25,4783.35
2023-12-29,191.13,2300.69,1.2733986377716064,471.25,4769.83
2024-01-02,184.29,2355.84,1.2728800773620605,463.75,4742.83
2024-01-03,182.91,2210.76,1.2623074054718018,465.25,4704.81
2024-01-04,180.59,2269.04,1.2674272060394287,466.5,4688.68
2024-01-05,179.86,2268.65,1.2684078216552734,460.75,4697.24
2024-01-08,184.21,2333.03,1.271779179573059,455.0,4763.54
2024-01-09,183.79,2344.83,1.274518609046936,459.25,4756.5
2024-01-10,184.84,2582.1,1.2712942361831665,459.5,4783.45
2024-01-11,184.24,2619.62,1.274518609046936,457.75,4780.24
2024-01-12,184.57,2524.46,1.2777756452560425,447.0,4783.83
2024-01-16,182.3,2587.69,1.2716174125671387,443.5,4765.98
2024-01-17,181.35,2528.37,1.26385498046875,442.25,4739.21
2024-01-18,187.26,2467.02,1.2676842212677002,444.0,4780.94
2024-01-19,190.17,2489.5,1.2709871530532837,445.5,4839.81
2024-01-22,192.48,2310.83,1.2699863910675049,445.75,4850.43
2024-01-23,193.76,2240.69,1.2706964015960693,446.5,4864.6
2024-01-24,193.09,2233.56,1.269196629524231,452.25,4868.55
2024-01-25,192.76,2217.71,1.271876335144043,451.75,4894.16
2024-01-26,191.02,2267.2,1.270825743675232,446.25,4890.97
