Date,Apple,Ethereum,GBPUSD,Corn futures,S&P 500
2024-01-29,190.34,2317.06,1.2697607278823853,440.25,4927.93
2024-01-30,186.67,2344.49,1.2713264226913452,447.75,4924.97
2024-01-31,183.06,2282.54,1.269551157951355,448.25,4845.65
2024-02-01,185.5,2303.82,1.2678449153900146,447.25,4906.19
2024-02-02,184.5,2308.04,1.27472984790802,442.75,4958.61
2024-02-05,186.32,2298.89,1.2621959447860718,442.75,4942.81
2024-02-06,187.92,2372.2,1.2534469366073608,438.75,4954.23
2024-02-07,188.03,2423.75,1.2606525421142578,434.25,4995.06
2024-02-08,186.95,2419.91,1.2627378702163696,433.25,4997.91
2024-02-09,187.72,2487.52,1.2620525360107422,429.0,5026.61
2024-02-12,186.03,2658.12,1.2637271881103516,430.5,5021.84
2024-02-13,183.93,2642.19,1.2627538442611694,430.75,4953.17
2024-02-14,183.04,2777.9,1.2590652704238892,424.25,5000.62
2024-02-15,182.76,2824.38,1.2568340301513672,417.75,5029.73
2024-02-16,181.22,2803.69,1.259921908378601,416.5,5005.57
2024-02-20,180.47,3013.5,1.2587641477584839,418.75,4975.51
2024-02-21,181.23,2970.36,1.2627378702163696,411.0,4981.8
2024-02-22,183.26,2971.01,1.2638070583343506,406.0,5087.03
2024-02-23,181.42,2921.66,1.266367793083191,399.75,5088.8
2024-02-26,180.07,3178.99,1.2672665119171143,407.0,5069.53
2024-02-27,181.53,3244.52,1.268455982208252,408.25,5078.18
2024-02-28,180.33,3385.7,1.268166422843933,413.25,5069.76
2024-02-29,179.66,3341.92,1.2663036584854126,415.75,5096.27
2024-03-01,178.58,3435.05,1.2625465393066406,412.25,5137.08
2024-03-04,174.05,3630.43,1.26603102684021,417.5,5130.95
2024-03-05,169.1,3554.96,1.269196629524231,413.5,5078.65
2024-03-06,168.1,3819.23,1.27048659324646,418.0,5104.76
2024-03-07,167.99,3874.35,1.2735446691513062,426.0,5157.36
2024-03-08,169.71,3892.06,1.2815583944320679,426.25,5123.69
2024-03-11,171.71,4066.45,1.2855123281478882,428.25,5117.94
2024-03-12,172.19,3980.27,1.2819806337356567,429.0,5175.27
2024-03-13,170.1,4006.46,1.2795906066894531,426.5,5165.31
2024-03-14,171.96,3883.14,1.2802129983901978,422.5,5150.48
2024-03-15,171.58,3735.22,1.2745835781097412,436.75,5117.09
2024-03-18,172.68,3517.99,1.2731393575668335,436.0,5149.42
2024-03-19,175.02,3157.62,1.272718071937561,439.5,5178.51
2024-03-20,177.6,3513.39,1.2719409465789795,439.0,5224.62
2024-03-21,170.34,3492.99,1.2798361778259277,440.75,5241.53
2024-03-22,171.25,3333.69,1.2661913633346558,439.25,5234.18
2024-03-25,169.82,3590.88,1.25979483127594,437.75,5218.19
2024-03-26,168.69,3587.5,1.2637910842895508,432.5,5203.58
2024-03-27,172.27,3500.12,1.2628495693206787,426.75,5248.49
2024-03-28,170.45,3561.29,1.261670470237732,442.0,5254.35
2024-04-01,169.01,3505.03,1.2637271881103516,435.5,5243.77
2024-04-02,167.83,3277.23,1.2545477151870728,426.5,5205.81
2024-04-03,168.63,3311.44,1.2576876878738403,431.75,5211.49
2024-04-04,167.81,3330.04,1.2651821374893188,435.25,5147.21
2024-04-05,168.56,3318.89,1.26401948928833,434.25,5204.34
2024-04-08,167.44,3695.29,1.2625305652618408,435.5,5202.39
2024-04-09,168.65,3505.16,1.2658709287643433,431.25,5209.91
2024-04-10,166.77,3543.74,1.2677645683288574,434.25,5160.64
2024-04-11,173.99,3505.25,1.2537612915039062,428.75,5199.06
2024-04-12,175.49,3243.03,1.2554770708084106,435.5,5123.41
2024-04-15,171.65,3101.6,1.2461835145950317,431.5,5061.82
2024-04-16,168.36,3084.92,1.2447409629821777,431.0,5051.41
2024-04-17,166.99,2984.73,1.2431007623672485,430.25,5022.21
2024-04-18,166.04,3066.03,1.2453765869140625,426.75,5011.12
2024-04-19,164.01,3059.28,1.2437657117843628,433.5,4967.23
2024-04-22,164.84,3201.65,1.2375777959823608,439.75,5010.6
2024-04-23,165.9,3219.91,1.2350252866744995,443.0,5070.55
2024-04-24,168.01,3139.81,1.2453300952911377,437.75,5071.63
2024-04-25,168.87,3156.51,1.2459505796432495,441.0,5048.42
2024-04-26,168.28,3130.16,1.2509069442749023,440.0,5099.96
2024-04-29,172.46,3215.43,1.2510477304458618,439.25,5116.17
2024-04-30,169.31,3012.29,1.2559815645217896,439.5,5035.69
2024-05-01,168.28,2969.78,1.2490164041519165,443.25,5018.39
2024-05-02,171.99,2988.17,1.2539342641830444,452.0,5064.2
2024-05-03,182.28,3103.54,1.2540600299835205,447.0,5127.79
2024-05-06,180.62,3062.73,1.2541072368621826,457.0,5180.74
2024-05-07,181.31,3006.58,1.2559815645217896,453.75,5187.7
2024-05-08,181.64,2973.66,1.25014066696167,445.5,5187.67
2024-05-09,183.46,3036.02,1.2493284940719604,442.75,5214.08
2024-05-10,182.2,2909.79,1.2525677680969238,455.75,5222.68
2024-05-13,185.41,2949.36,1.2522854804992676,458.5,5221.42
2024-05-14,186.56,2881.16,1.2561867237091064,453.75,5246.68
2024-05-15,188.84,3037.06,1.2585265636444092,462.5,5308.15
2024-05-16,188.96,2945.13,1.2690032720565796,457.0,5297.1
2024-05-17,188.99,3094.12,1.2672007083892822,452.5,5303.27
2024-05-20,190.15,3663.86,1.2706480026245117,460.5,5308.13
2024-05-21,191.45,3789.31,1.2710840702056885,458.0,5321.41
2024-05-22,190.01,3737.22,1.2711325883865356,461.25,5307.01
2024-05-23,186.01,3776.93,1.2721028327941895,464.0,5267.84
2024-05-24,189.1,3726.93,1.2694060802459717,464.75,5304.72
2024-05-28,189.11,3840.26,1.2772371768951416,462.5,5306.04
2024-05-29,189.4,3763.2,1.275835633277893,455.25,5266.95
2024-05-30,190.4,3746.85,1.2697993516921997,448.75,5235.48
2024-05-31,191.36,3760.03,1.27304208278656,446.25,5277.51
2024-06-03,193.13,3766.39,1.2743724584579468,443.5,5283.4
2024-06-04,193.45,3812.52,1.2810165882110596,442.5,5291.34
2024-06-05,194.96,3864.26,1.2773023843765259,439.25,5354.03
2024-06-06,193.57,3811.61,1.2794759273529053,452.0,5352.96
2024-06-07,195.97,3678.63,1.2793285846710205,448.75,5346.99
2024-06-10,192.22,3666.72,1.2729448080062866,451.75,5360.79
2024-06-11,206.19,3498.33,1.2726370096206665,449.5,5375.32
2024-06-12,212.08,3559.62,1.274047613143921,454.25,5421.03
2024-06-13,213.24,3469.28,1.27962327003479,458.5,5433.74
2024-06-14,211.5,3480.27,1.2755101919174194,450.0,5431.6
2024-06-17,215.66,3511.38,1.2683112621307373,443.75,5473.23
2024-06-18,213.29,3483.68,1.2715997695922852,450.0,5487.03
2024-06-20,208.7,3511.09,1.2721998691558838,439.75,5473.17
2024-06-21,206.52,3516.08,1.2660471200942993,435.0,5464.62
2024-06-24,207.17,3350.26,1.2639029026031494,433.5,5447.87
2024-06-25,208.1,3395.03,1.268343448638916,425.5,5469.3
2024-06-26,212.26,3369.48,1.268399715423584,420.0,5477.9
2024-06-27,213.1,3444.8,1.262179970741272,413.75,5482.87
2024-06-28,209.64,3373.64,1.2645741701126099,397.25,5460.48
2024-07-01,215.74,3440.34,1.2648621797561646,398.25,5475.09
2024-07-02,219.24,3416.35,1.2645741701126099,402.0,5509.01
2024-07-03,220.52,3292.92,1.2690355777740479,403.5,5537.02
2024-07-05,225.29,2981.6,1.2755752801895142,411.25,5567.19
2024-07-08,226.76,3018.73,1.2806508541107178,395.75,5572.85
2024-07-09,227.62,3064.03,1.2815583944320679,400.25,5576.98
2024-07-10,231.9,3102.22,1.2787723541259766,403.25,5633.91
2024-07-11,226.51,3100.33,1.285264492034912,406.75,5584.54
2024-07-12,229.47,3134.16,1.292373776435852,400.0,5615.35
2024-07-15,233.31,3489.55,1.2966804504394531,390.5,5631.22
2024-07-16,233.73,3443.51,1.2970000505447388,395.75,5667.2
2024-07-17,227.81,3388.75,1.29776930809021,398.0,5588.27
2024-07-18,223.14,3426.26,1.3007453680038452,391.25,5544.59
2024-07-19,223.27,3505.73,1.2951691150665283,390.5,5505.0
2024-07-22,222.92,3440.42,1.2933096885681152,400.25,5564.41
2024-07-23,223.96,3482.0,1.2932428121566772,402.5,5555.74
2024-07-24,217.52,3336.34,1.2901561260223389,403.75,5427.13
2024-07-25,216.48,3174.43,1.289989709854126,406.0,5399.22
2024-07-26,216.95,3275.95,1.2856775522232056,394.5,5459.1
2024-07-29,217.22,3320.54,1.2868356704711914,396.25,5463.54
2024-07-30,217.78,3278.67,1.286041259765625,388.75,5436.44
2024-07-31,221.05,3231.3,1.2836971282958984,382.75,5522.3
2024-08-01,217.34,3201.56,1.2853139638900757,382.0,5446.68
2024-08-02,218.84,2986.01,1.27289617061615,386.5,5346.56
2024-08-05,208.3,2417.21,1.278788685798645,390.75,5186.33
2024-08-06,206.27,2458.72,1.2788705825805664,388.75,5240.03
2024-08-07,208.84,2336.59,1.2684721946716309,383.25,5199.5
2024-08-08,212.32,2683.35,1.2680377960205078,379.25,5319.31
2024-08-09,215.23,2599.6,1.2747459411621094,376.75,5344.16
2024-08-12,216.77,2724.43,1.2750385999679565,383.25,5344.39
2024-08-13,220.49,2703.67,1.2771228551864624,377.75,5434.43
2024-08-14,220.94,2662.91,1.2866700887680054,381.0,5455.21
2024-08-15,223.93,2570.09,1.2828736305236816,375.0,5543.22
2024-08-16,225.26,2593.19,1.2859420776367188,370.5,5554.25
2024-08-19,225.1,2637.31,1.294716238975525,378.0,5608.25
2024-08-20,225.72,2573.11,1.2990386486053467,375.0,5597.12
2024-08-21,225.61,2631.4,1.3035430908203125,375.5,5620.85
2024-08-22,223.74,2622.95,1.309346079826355,371.5,5570.64
2024-08-23,226.05,2764.45,1.3097747564315796,367.75,5634.61
2024-08-26,226.38,2681.34,1.3212658166885376,362.0,5616.84
2024-08-27,227.23,2458.73,1.3191741704940796,367.25,5625.8
2024-08-28,225.7,2528.42,1.3257501125335693,365.25,5592.18
2024-08-29,228.99,2528.79,1.3193656206130981,371.75,5591.96
2024-08-30,228.2,2525.82,1.3166210651397705,378.0,5648.4
2024-09-03,221.99,2420.6,1.314198613166809,386.5,5528.93
2024-09-04,220.08,2448.98,1.3114066123962402,390.5,5520.07
2024-09-05,221.6,2367.74,1.3144749402999878,390.0,5503.41
2024-09-06,220.05,2223.88,1.317748785018921,383.75,5408.42
2024-09-09,220.14,2358.48,1.3133355379104614,384.25,5471.05
2024-09-10,219.34,2389.58,1.307138204574585,379.5,5495.52
2024-09-11,221.88,2339.84,1.3080273866653442,380.5,5554.13
2024-09-12,221.99,2361.78,1.3039510250091553,386.25,5595.76
2024-09-13,221.72,2441.61,1.313232183456421,390.75,5626.02
2024-09-16,215.56,2295.28,1.3137997388839722,410.75,5633.09
2024-09-17,216.03,2341.71,1.3210737705230713,412.5,5634.58
2024-09-18,219.92,2369.73,1.3167423009872437,412.75,5618.26
2024-09-19,228.07,2464.75,1.3201146125793457,405.75,5713.64
2024-09-20,227.4,2561.07,1.328179955482483,401.75,5702.55
2024-09-23,225.68,2648.55,1.331398367881775,413.5,5718.57
2024-09-24,226.57,2654.35,1.3349887132644653,411.75,5732.93
2024-09-25,225.58,2579.39,1.3427324295043945,415.25,5722.26
2024-09-26,226.72,2632.2,1.3315792083740234,413.25,5745.37
2024-09-27,226.99,2695.9,1.341381549835205,418.0,5738.17
2024-09-30,232.18,2603.06,1.338329792022705,424.75,5762.48
2024-10-01,225.42,2448.92,1.3376137018203735,429.0,5708.75
2024-10-02,225.99,2365.23,1.327404260635376,432.5,5709.54
2024-10-03,224.88,2349.79,1.326611876487732,428.25,5699.94
2024-10-04,226.01,2414.79,1.3130252361297607,424.75,5751.07
2024-10-07,220.91,2421.8,1.3125253915786743,426.0,5695.94
2024-10-08,224.98,2439.84,1.3084723949432373,420.75,5751.13
2024-10-09,228.74,2368.28,1.309483289718628,421.0,5792.04
2024-10-10,228.24,2383.86,1.306830883026123,418.5,5780.05
2024-10-11,226.75,2436.51,1.3062163591384888,415.75,5815.03
2024-10-14,230.49,2628.9,1.3049037456512451,408.25,5859.85
2024-10-15,233.03,2606.02,1.3067454099655151,401.25,5815.26
2024-10-16,230.97,2611.1,1.3065917491912842,404.75,5842.47
2024-10-17,231.34,2604.27,1.29902184009552,406.75,5841.47
2024-10-18,234.18,2641.55,1.301574945449829,404.75,5864.67
2024-10-21,235.65,2665.71,1.3052616119384766,409.5,5853.98
2024-10-22,235.03,2620.2,1.298296570777893,416.5,5851.2
2024-10-23,229.95,2509.1,1.2982797622680664,419.0,5797.42
2024-10-24,229.76,2534.5,1.291372299194336,421.5,5809.86
2024-10-25,230.6,2435.93,1.2973365783691406,415.25,5808.12
2024-10-28,232.58,2565.35,1.295823574066162,410.75,5823.52
2024-10-29,232.85,2637.96,1.2974711656570435,413.75,5832.92
2024-10-30,229.29,2657.37,1.3014055490493774,411.5,5813.67
2024-10-31,225.12,2515.8,1.2959579229354858,410.75,5705.45
2024-11-01,222.13,2511.89,1.2897733449935913,414.5,5728.8
2024-11-04,221.23,2397.03,1.2953401803970337,416.5,5712.69
2024-11-05,222.67,2422.65,1.2954542636871338,418.5,5782.76
2024-11-06,221.94,2724.17,1.3043591976165771,426.25,5929.04
2024-11-07,226.68,2895.59,1.2883278131484985,427.5,5973.1
2024-11-08,226.41,2962.3,1.2982292175292969,431.0,5995.54
2024-11-11,223.69,3374.81,1.2917059659957886,430.0,6001.35
2024-11-12,223.69,3246.26,1.2874983549118042,428.5,5983.99
2024-11-13,224.58,3192.6,1.2739177942276,426.5,5985.38
2024-11-14,227.67,3058.95,1.27068030834198,419.0,5949.17
2024-11-15,224.46,3103.04,1.266784906387329,424.0,5870.62
2024-11-18,227.47,3207.86,1.261765956878662,429.25,5893.62
2024-11-19,227.73,3111.38,1.2679253816604614,427.25,5916.98
2024-11-20,228.45,3072.19,1.2694543600082397,430.25,5917.11
2024-11-21,227.97,3361.05,1.2655344009399414,426.75,5948.71
2024-11-22,229.32,3331.6,1.2584789991378784,425.5,5969.34
2024-11-25,232.31,3413.54,1.2593823671340942,424.75,5987.37
2024-11-26,234.49,3326.52,1.2533055543899536,420.0,6021.63
2024-11-27,234.36,3657.25,1.2573871612548828,415.75,5998.74
2024-11-29,236.76,3593.49,1.2696800231933594,423.0,6032.38
2024-12-02,239.01,3644.2,1.270163893699646,424.5,6047.15
2024-12-03,242.07,3620.71,1.265854835510254,423.25,6049.88
2024-12-04,242.43,3841.33,1.2674272060394287,422.0,6086.49
2024-12-05,242.46,3811.01,1.2701154947280884,426.5,6075.11
2024-12-06,242.26,4005.81,1.2759333848953247,430.75,6090.27
2024-12-09,246.16,3718.69,1.2749296426773071,434.0,6052.85
2024-12-10,247.17,3631.83,1.2749085426330566,440.5,6034.91
2024-12-11,245.9,3832.82,1.2780042886734009,438.0,6084.19
2024-12-12,247.36,3883.1,1.2766337394714355,431.75,6051.25
2024-12-13,247.53,3911.21,1.2677323818206787,430.0,6051.09
2024-12-16,250.44,3987.48,1.2627378702163696,445.0,6074.08
2024-12-17,252.87,3886.77,1.2690355777740479,443.5,6050.61
2024-12-18,247.45,3618.79,1.2710840702056885,437.25,5872.16
2024-12-19,249.19,3417.93,1.2567708492279053,440.75,5867.08
2024-12-20,253.88,3472.55,1.2497968673706055,446.25,5930.85
2024-12-23,254.66,3415.79,1.256991982460022,447.75,5974.07
2024-12-24,257.58,3492.05,1.2534469366073608,448.5,6040.04
2024-12-26,258.4,3331.23,1.254374623298645,453.75,6037.59
2024-12-27,254.97,3328.92,1.2529758214950562,454.0,5970.84
2024-12-30,251.59,3356.39,1.257880687713623,452.25,5906.94
2024-12-31,249.82,3332.53,1.254909873008728,458.5,5881.63
2025-01-02,243.26,3451.39,1.2519248723983765,459.5,5868.55
2025-01-03,242.77,3605.01,1.2380222082138062,450.75,5942.47
2025-01-06,244.41,3688.61,1.2426837682724,457.75,5975.38
2025-01-07,241.63,3381.58,1.2510946989059448,458.0,5909.03
2025-01-08,242.12,3326.33,1.247785210609436,454.0,5918.25
2025-01-10,236.28,3267.49,1.2299367189407349,470.5,5827.04
2025-01-13,233.84,3135.5,1.2204945087432861,476.5,5836.22
2025-01-14,232.72,3223.68,1.2233314514160156,474.5,5842.91
2025-01-15,237.3,3450.54,1.221344232559204,478.75,5949.91
2025-01-16,227.71,3308.35,1.2243348360061646,474.5,5937.34
2025-01-17,229.43,3474.11,1.2236906290054321,484.25,5996.66
2025-01-21,222.1,3327.41,1.233136773109436,490.0,6049.24
2025-01-22,223.29,3240.22,1.2335399389266968,484.25,6086.37
2025-01-23,223.12,3334.71,1.231420874595642,489.75,6118.71
2025-01-24,222.24,3309.55,1.2353914976119995,486.5,6101.24
2025-01-27,229.31,3178.92,1.2459352016448975,482.0,6012.28
2025-01-28,237.69,3077.11,1.2460592985153198,485.25,6067.7
2025-01-29,238.78,3113.0,1.2441680431365967,497.0,6039.31
2025-01-30,237.02,3247.78,1.245530128479004,490.25,6071.17
2025-01-31,235.43,3298.27,1.2423903942108154,482.0,6040.53
2025-02-03,227.46,2884.57,1.2291958332061768,488.75,5994.57
2025-02-04,232.24,2735.05,1.2431780099868774,494.5,6037.88
2025-02-05,231.91,2787.78,1.2478163242340088,493.25,6061.48
2025-02-06,232.66,2688.4,1.2504063844680786,495.25,6083.57
2025-02-07,227.08,2622.21,1.2437502145767212,487.5,6025.99
2025-02-10,227.35,2661.17,1.2391574382781982,491.5,6066.44
2025-02-11,232.32,2602.78,1.2360633611679077,484.0,6068.5
2025-02-12,236.56,2736.9,1.245159387588501,490.25,6051.97
2025-02-13,241.21,2675.9,1.2450664043426514,493.5,6115.07
2025-02-14,244.28,2726.09,1.2563445568084717,496.25,6114.63
2025-02-18,244.15,2669.34,1.262148141860962,502.0,6129.58
2025-02-19,244.55,2715.77,1.2625784873962402,497.5,6144.15
2025-02-20,245.51,2740.39,1.2584155797958374,498.0,6117.52
2025-02-21,245.23,2659.66,1.2670401334762573,491.25,6013.13
2025-02-24,246.78,2513.82,1.2649900913238525,482.5,5983.25
2025-02-25,246.72,2493.59,1.261781930923462,479.75,5955.25
2025-02-26,240.05,2331.45,1.2674431800842285,478.25,5956.06
2025-02-27,236.99,2305.48,1.2682307958602905,464.75,5861.57
2025-02-28,241.52,2237.91,1.259890079498291,453.5,5954.5
2025-03-03,237.72,2145.57,1.260398268699646,440.25,5849.72
2025-03-04,235.62,2170.02,1.270147681236267,436.0,5778.15
2025-03-05,235.43,2241.98,1.2794268131256104,440.25,5842.63
2025-03-06,235.02,2202.48,1.2891913652420044,449.5,5738.52
2025-03-07,238.76,2138.99,1.2885303497314453,455.25,5770.2
2025-03-10,227.18,1861.15,1.2932428121566772,458.75,5614.56
2025-03-11,220.55,1919.84,1.2875481843948364,456.5,5572.07
2025-03-12,216.7,1908.98,1.294481635093689,448.75,5599.3
2025-03-13,209.41,1862.97,1.2964283227920532,453.5,5521.52
2025-03-14,213.21,1909.47,1.2958402633666992,445.5,5638.94
2025-03-17,213.72,1927.0,1.2930588722229004,461.0,5675.12
2025-03-18,212.41,1932.54,1.2985326051712036,458.75,5614.66
2025-03-19,214.96,2057.75,1.3000519275665283,462.0,5675.29
2025-03-20,213.82,1982.1,1.3010668754577637,469.0,5662.89
2025-03-21,217.98,1964.85,1.2967981100082397,464.25,5667.56
2025-03-24,220.44,2077.48,1.2924572229385376,464.5,5767.57
2025-03-25,223.46,2067.76,1.2924238443374634,457.75,5776.65
2025-03-26,221.24,2009.19,1.2943308353424072,451.25,5712.2
2025-03-27,223.56,2002.36,1.2877637147903442,450.0,5693.31
2025-03-28,217.61,1895.5,1.295202612876892,453.25,5580.94
2025-03-31,221.84,1823.48,1.2938284873962402,457.25,5611.85
2025-04-01,222.9,1905.49,1.292089819908142,461.75,5633.07
2025-04-02,223.6,1795.31,1.292306900024414,457.75,5670.97
2025-04-03,202.92,1815.64,1.3046314716339111,457.5,5396.52
2025-04-04,188.13,1815.34,1.308866262435913,460.25,5074.08
2025-04-07,181.22,1555.24,1.2910722494125366,464.5,5062.25
2025-04-08,172.19,1472.55,1.2734960317611694,469.0,4982.77
2025-04-09,198.59,1668.04,1.2790995836257935,474.0,5456.9
2025-04-10,190.17,1522.52,1.2825446128845215,483.0,5268.05
2025-04-11,197.89,1567.15,1.2992074489593506,490.25,5363.36
2025-04-14,202.25,1622.77,1.3085237741470337,485.0,5405.97
2025-04-15,201.88,1588.63,1.3174536228179932,481.25,5396.63
2025-04-16,194.02,1578.11,1.323101282119751,484.25,5275.7
2025-04-17,196.72,1582.55,1.3233989477157593,482.25,5282.7
2025-04-22,199.48,1757.33,1.3379716873168945,475.75,5287.76
2025-04-23,204.33,1796.1,1.327316164970398,472.0,5375.86
2025-04-24,208.1,1769.83,1.326453447341919,477.25,5484.77
2025-04-25,209.01,1786.63,1.3326226472854614,478.75,5525.21
2025-04-28,209.86,1798.85,1.3290096521377563,475.5,5528.75
2025-04-29,210.93,1799.18,1.3436164855957031,460.5,5560.83
2025-04-30,212.22,1793.78,1.3410794734954834,467.25,5569.06
